t,x,y,z
7.429999999999999938e-01,-1.721603058483275328e-01,-1.721603058483262561e-01,5.398945428036084904e-01
7.439999999999999947e-01,-1.710745139165371076e-01,-1.710745139165358308e-01,5.407108007482204215e-01
7.449999999999999956e-01,-1.699956866819796464e-01,-1.699956866819783141e-01,5.415150454104149524e-01
7.459999999999999964e-01,-1.689239302075145888e-01,-1.689239302075132287e-01,5.423073668570421724e-01
7.469999999999999973e-01,-1.678593463164973210e-01,-1.678593463164959887e-01,5.430878574324540242e-01
7.479999999999999982e-01,-1.668020338977736772e-01,-1.668020338977722339e-01,5.438566107448912224e-01
7.489999999999999991e-01,-1.657520897046954045e-01,-1.657520897046939057e-01,5.446137211480395202e-01
7.500000000000000000e-01,-1.647096088460250352e-01,-1.647096088460235364e-01,5.453592834979898996e-01
7.510000000000000009e-01,-1.636746850861787450e-01,-1.636746850861772740e-01,5.460933930552787086e-01
7.520000000000000018e-01,-1.626474110254770011e-01,-1.626474110254755856e-01,5.468161454555063861e-01
7.530000000000000027e-01,-1.616278782032295191e-01,-1.616278782032280759e-01,5.475276367051613580e-01
7.540000000000000036e-01,-1.606161771504501234e-01,-1.606161771504486802e-01,5.482279631792171815e-01
7.550000000000000044e-01,-1.596123974094575126e-01,-1.596123974094560971e-01,5.489172216092103040e-01
7.560000000000000053e-01,-1.586166275317029140e-01,-1.586166275317014707e-01,5.495955090578927837e-01
7.570000000000000062e-01,-1.576289550617705204e-01,-1.576289550617690771e-01,5.502629228805411277e-01
7.580000000000000071e-01,-1.566494665131935304e-01,-1.566494665131920594e-01,5.509195606751733365e-01
7.590000000000000080e-01,-1.556782473400038502e-01,-1.556782473400023792e-01,5.515655202249409861e-01
7.600000000000000089e-01,-1.547153819070299918e-01,-1.547153819070284930e-01,5.522008994359254297e-01
7.610000000000000098e-01,-1.537609534609294393e-01,-1.537609534609279405e-01,5.528257962733662545e-01
7.620000000000000107e-01,-1.528150441033395146e-01,-1.528150441033380158e-01,5.534403086987513820e-01
7.630000000000000115e-01,-1.518777347669815203e-01,-1.518777347669800215e-01,5.540445346095694834e-01
7.640000000000000124e-01,-1.509491051952036311e-01,-1.509491051952021323e-01,5.546385717828482553e-01
7.650000000000000133e-01,-1.500292339250424156e-01,-1.500292339250409168e-01,5.552225178231047220e-01
7.660000000000000142e-01,-1.491181982737221356e-01,-1.491181982737206646e-01,5.557964701148336850e-01
7.670000000000000151e-01,-1.482160743283704729e-01,-1.482160743283689464e-01,5.563605257792919589e-01
7.680000000000000160e-01,-1.473229369385823939e-01,-1.473229369385808951e-01,5.569147816351509572e-01
7.690000000000000169e-01,-1.464388597114829882e-01,-1.464388597114815171e-01,5.574593341624088927e-01
7.700000000000000178e-01,-1.455639150089171885e-01,-1.455639150089156897e-01,5.579942794689147778e-01
7.710000000000000187e-01,-1.446981739463761019e-01,-1.446981739463746308e-01,5.585197132589083679e-01
7.720000000000000195e-01,-1.438417063933925544e-01,-1.438417063933910278e-01,5.590357308029809680e-01
7.730000000000000204e-01,-1.429945809751309582e-01,-1.429945809751295149e-01,5.595424269089934732e-01
7.740000000000000213e-01,-1.421568650749349405e-01,-1.421568650749334695e-01,5.600398958936102511e-01
7.750000000000000222e-01,-1.413286248376932064e-01,-1.413286248376917631e-01,5.605282315541770810e-01
7.760000000000000231e-01,-1.405099251739052868e-01,-1.405099251739037880e-01,5.610075271407901631e-01
7.770000000000000240e-01,-1.397008297643450025e-01,-1.397008297643435037e-01,5.614778753285063484e-01
7.780000000000000249e-01,-1.389014010652866171e-01,-1.389014010652851461e-01,5.619393681896887038e-01
7.790000000000000258e-01,-1.381117003142441624e-01,-1.381117003142426358e-01,5.623920971665559154e-01
7.800000000000000266e-01,-1.373317875362081719e-01,-1.373317875362067009e-01,5.628361530440245675e-01
7.810000000000000275e-01,-1.365617215503623916e-01,-1.365617215503609483e-01,5.632716259229587630e-01
7.820000000000000284e-01,-1.358015599772677273e-01,-1.358015599772662563e-01,5.636986051939427700e-01
7.830000000000000293e-01,-1.350513592465017176e-01,-1.350513592465002466e-01,5.641171795116826093e-01
7.840000000000000302e-01,-1.343111746047277455e-01,-1.343111746047262189e-01,5.645274367701371698e-01
7.850000000000000311e-01,-1.335810601241666784e-01,-1.335810601241652074e-01,5.649294640784562338e-01
7.860000000000000320e-01,-1.328610687114695488e-01,-1.328610687114680777e-01,5.653233477377579419e-01
7.870000000000000329e-01,-1.321512521169030951e-01,-1.321512521169015963e-01,5.657091732188133104e-01
7.880000000000000338e-01,-1.314516609438597938e-01,-1.314516609438582673e-01,5.660870251406115994e-01
7.890000000000000346e-01,-1.307623446586234917e-01,-1.307623446586219373e-01,5.664569872498135261e-01
7.900000000000000355e-01,-1.300833516003467860e-01,-1.300833516003452872e-01,5.668191424010655677e-01
7.910000000000000364e-01,-1.294147289911964371e-01,-1.294147289911948828e-01,5.671735725381323867e-01
7.920000000000000373e-01,-1.287565229466227090e-01,-1.287565229466212102e-01,5.675203586757980867e-01
7.930000000000000382e-01,-1.281087784856946854e-01,-1.281087784856931866e-01,5.678595808824882241e-01
7.940000000000000391e-01,-1.274715395414823815e-01,-1.274715395414808827e-01,5.681913182635383031e-01
7.950000000000000400e-01,-1.268448489714144034e-01,-1.268448489714129324e-01,5.685156489450642336e-01
7.960000000000000409e-01,-1.262287485675962218e-01,-1.262287485675947507e-01,5.688326500583634759e-01
7.970000000000000417e-01,-1.256232790670449573e-01,-1.256232790670434585e-01,5.691423977247922483e-01
7.980000000000000426e-01,-1.250284801618023467e-01,-1.250284801618008479e-01,5.694449670410672848e-01
7.990000000000000435e-01,-1.244443905089233776e-01,-1.244443905089218927e-01,5.697404320649233078e-01
8.000000000000000444e-01,-1.238710477402760468e-01,-1.238710477402745619e-01,5.700288658011061216e-01
8.010000000000000453e-01,-1.233084884721714070e-01,-1.233084884721699359e-01,5.703103401876272738e-01
8.020000000000000462e-01,-1.227567483147777028e-01,-1.227567483147762317e-01,5.705849260822624114e-01
8.030000000000000471e-01,-1.222158618813116160e-01,-1.222158618813101449e-01,5.708526932492467010e-01
8.040000000000000480e-01,-1.216858627970075907e-01,-1.216858627970061335e-01,5.711137103461303433e-01
8.050000000000000488e-01,-1.211667837078205939e-01,-1.211667837078191645e-01,5.713680449107847448e-01
8.060000000000000497e-01,-1.206586562888937175e-01,-1.206586562888922465e-01,5.716157633485101641e-01
8.070000000000000506e-01,-1.201615112527543161e-01,-1.201615112527529006e-01,5.718569309192389483e-01
8.080000000000000515e-01,-1.196753783572545859e-01,-1.196753783572531565e-01,5.720916117248087129e-01
8.090000000000000524e-01,-1.192002864132277462e-01,-1.192002864132262752e-01,5.723198686962960302e-01
8.100000000000000533e-01,-1.187362632918978339e-01,-1.187362632918964045e-01,5.725417635813864203e-01
8.110000000000000542e-01,-1.182833359320000777e-01,-1.182833359319986344e-01,5.727573569317856439e-01
8.120000000000000551e-01,-1.178415303466413544e-01,-1.178415303466398834e-01,5.729667080906561960e-01
8.130000000000000560e-01,-1.174108716298961075e-01,-1.174108716298946919e-01,5.731698751800766711e-01
8.140000000000000568e-01,-1.169913839631410435e-01,-1.169913839631395724e-01,5.733669150885251087e-01
8.150000000000000577e-01,-1.165830906211237916e-01,-1.165830906211223483e-01,5.735578834583934249e-01
8.160000000000000586e-01,-1.161860139777896872e-01,-1.161860139777882162e-01,5.737428346735282680e-01
8.170000000000000595e-01,-1.158001755118547860e-01,-1.158001755118533149e-01,5.739218218468156163e-01
8.180000000000000604e-01,-1.154255958121470915e-01,-1.154255958121456482e-01,5.740948968078152248e-01
8.190000000000000613e-01,-1.150622945827091820e-01,-1.150622945827077248e-01,5.742621100904616860e-01
8.200000000000000622e-01,-1.147102906476826362e-01,-1.147102906476812068e-01,5.744235109208466472e-01
8.210000000000000631e-01,-1.143696019559703458e-01,-1.143696019559689026e-01,5.745791472051035020e-01
8.220000000000000639e-01,-1.140402455857019992e-01,-1.140402455857005282e-01,5.747290655174102092e-01
8.230000000000000648e-01,-1.137222377484964631e-01,-1.137222377484949920e-01,5.748733110881373287e-01
8.240000000000000657e-01,-1.134155937935325542e-01,-1.134155937935310554e-01,5.750119277921676986e-01
8.250000000000000666e-01,-1.131203282114469633e-01,-1.131203282114455061e-01,5.751449581374064035e-01
8.260000000000000675e-01,-1.128364546380602601e-01,-1.128364546380588029e-01,5.752724432535146759e-01
8.270000000000000684e-01,-1.125639858579377539e-01,-1.125639858579363106e-01,5.753944228808935968e-01
8.280000000000000693e-01,-1.123029338078041783e-01,-1.123029338078027350e-01,5.755109353599466848e-01
8.290000000000000702e-01,-1.120533095798075529e-01,-1.120533095798061096e-01,5.756220176206507944e-01
8.300000000000000711e-01,-1.118151234246548137e-01,-1.118151234246533426e-01,5.757277051724629668e-01
8.310000000000000719e-01,-1.115883847546144947e-01,-1.115883847546130236e-01,5.758280320945978747e-01
8.320000000000000728e-01,-1.113731021464016147e-01,-1.113731021464001575e-01,5.759230310266976183e-01
8.329999999999999627e-01,-1.111692833439478778e-01,-1.111692833439464484e-01,5.760127331599304012e-01
8.339999999999999636e-01,-1.109769352610671667e-01,-1.109769352610657095e-01,5.760971682285411788e-01
8.349999999999999645e-01,-1.107960639840255834e-01,-1.107960639840241401e-01,5.761763645018782576e-01
8.359999999999999654e-01,-1.106266747740026618e-01,-1.106266747740012185e-01,5.762503487769363719e-01
8.369999999999999662e-01,-1.104687720694793873e-01,-1.104687720694779440e-01,5.763191463714197882e-01
8.379999999999999671e-01,-1.103223594885328618e-01,-1.103223594885314462e-01,5.763827811173661830e-01
8.389999999999999680e-01,-1.101874398310523223e-01,-1.101874398310508929e-01,5.764412753553442847e-01
8.399999999999999689e-01,-1.100640150808727125e-01,-1.100640150808712969e-01,5.764946499292507021e-01
8.409999999999999698e-01,-1.099520864078464832e-01,-1.099520864078450538e-01,5.765429241817132677e-01
8.419999999999999707e-01,-1.098516541698260768e-01,-1.098516541698246474e-01,5.765861159501353139e-01
8.429999999999999716e-01,-1.097627179145930776e-01,-1.097627179145916620e-01,5.766242415633744400e-01
8.439999999999999725e-01,-1.096852763817054432e-01,-1.096852763817040555e-01,5.766573158390846388e-01
8.449999999999999734e-01,-1.096193275042839366e-01,-1.096193275042825210e-01,5.766853520817230017e-01
8.459999999999999742e-01,-1.095648684107308757e-01,-1.095648684107294324e-01,5.767083620812287759e-01
8.469999999999999751e-01,-1.095218954263745825e-01,-1.095218954263731947e-01,5.767263561123878723e-01
8.479999999999999760e-01,-1.094904040750516172e-01,-1.094904040750501739e-01,5.767393429348772749e-01
8.489999999999999769e-01,-1.094703890806206364e-01,-1.094703890806192209e-01,5.767473297939943455e-01
8.499999999999999778e-01,-1.094618443683987863e-01,-1.094618443683973152e-01,5.767503224220739133e-01
8.509999999999999787e-01,-1.094647630665324667e-01,-1.094647630665310234e-01,5.767483250405860407e-01
8.519999999999999796e-01,-1.094791375072928785e-01,-1.094791375072914491e-01,5.767413403629078061e-01
8.529999999999999805e-01,-1.095049592282860002e-01,-1.095049592282845846e-01,5.767293695977750989e-01
8.539999999999999813e-01,-1.095422189735996421e-01,-1.095422189735981988e-01,5.767124124533838936e-01
8.549999999999999822e-01,-1.095909066948526495e-01,-1.095909066948512200e-01,5.766904671421555495e-01
8.559999999999999831e-01,-1.096510115521694140e-01,-1.096510115521679984e-01,5.766635303861351591e-01
8.569999999999999840e-01,-1.097225219150622655e-01,-1.097225219150608500e-01,5.766315974230198371e-01
8.579999999999999849e-01,-1.098054253632227556e-01,-1.098054253632213262e-01,5.765946620128011846e-01
8.589999999999999858e-01,-1.098997086872207235e-01,-1.098997086872193080e-01,5.765527164450015007e-01
8.599999999999999867e-01,-1.100053578891032335e-01,-1.100053578891018180e-01,5.765057515464921956e-01
8.609999999999999876e-01,-1.101223581828910669e-01,-1.101223581828896514e-01,5.764537566898758625e-01
8.619999999999999885e-01,-1.102506939949764037e-01,-1.102506939949750436e-01,5.763967198024073646e-01
8.629999999999999893e-01,-1.103903489644075531e-01,-1.103903489644061098e-01,5.763346273754432758e-01
8.639999999999999902e-01,-1.105413059430652434e-01,-1.105413059430638278e-01,5.762674644743949193e-01
8.649999999999999911e-01,-1.107035469957237395e-01,-1.107035469957223239e-01,5.761952147491642418e-01
8.659999999999999920e-01,-1.108770533999973301e-01,-1.108770533999958730e-01,5.761178604450457597e-01
8.669999999999999929e-01,-1.110618056461667724e-01,-1.110618056461653430e-01,5.760353824140691525e-01
8.679999999999999938e-01,-1.112577834368798646e-01,-1.112577834368784491e-01,5.759477601267699587e-01
8.689999999999999947e-01,-1.114649656867384014e-01,-1.114649656867369998e-01,5.758549716843555100e-01
8.699999999999999956e-01,-1.116833305217453248e-01,-1.116833305217439232e-01,5.757569938312638858e-01
8.709999999999999964e-01,-1.119128552786344682e-01,-1.119128552786330666e-01,5.756538019680779161e-01
8.719999999999999973e-01,-1.121535165040691562e-01,-1.121535165040677684e-01,5.755453701647896825e-01
8.729999999999999982e-01,-1.124052899537105465e-01,-1.124052899537091310e-01,5.754316711743876489e-01
8.739999999999999991e-01,-1.126681505911498737e-01,-1.126681505911484305e-01,5.753126764467608734e-01
8.750000000000000000e-01,-1.129420725867201353e-01,-1.129420725867186781e-01,5.751883561428874359e-01
8.760000000000000009e-01,-1.132270293161699859e-01,-1.132270293161685704e-01,5.750586791493070837e-01
8.770000000000000018e-01,-1.135229933592085683e-01,-1.135229933592070695e-01,5.749236130928561117e-01
8.780000000000000027e-01,-1.138299364979175610e-01,-1.138299364979160899e-01,5.747831243556540404e-01
8.790000000000000036e-01,-1.141478297150466115e-01,-1.141478297150451682e-01,5.746371780903224424e-01
8.800000000000000044e-01,-1.144766431921698246e-01,-1.144766431921683814e-01,5.744857382354389141e-01
8.810000000000000053e-01,-1.148163463077222779e-01,-1.148163463077208346e-01,5.743287675312059859e-01
8.820000000000000062e-01,-1.151669076349195048e-01,-1.151669076349180754e-01,5.741662275353265343e-01
8.830000000000000071e-01,-1.155282949395532999e-01,-1.155282949395518566e-01,5.739980786390859180e-01
8.840000000000000080e-01,-1.159004751776716441e-01,-1.159004751776702147e-01,5.738242800836290680e-01
8.850000000000000089e-01,-1.162834144931537417e-01,-1.162834144931523123e-01,5.736447899764276492e-01
8.860000000000000098e-01,-1.166770782151753255e-01,-1.166770782151738961e-01,5.734595653079370692e-01
8.870000000000000107e-01,-1.170814308555676586e-01,-1.170814308555662431e-01,5.732685619684415590e-01
8.880000000000000115e-01,-1.174964361060875373e-01,-1.174964361060861079e-01,5.730717347650819971e-01
8.890000000000000124e-01,-1.179220568355914822e-01,-1.179220568355900667e-01,5.728690374390701390e-01
